bookID,average_rating,language_code,num_pages,ratings_count,text_reviews_count
23932,3.98,eng,273,490,20
23937,3.35,eng,184,5892,204
23940,3.83,eng,208,47105,1052
23942,3.59,eng,160,9811,279
23944,3.77,eng,332,3893,196
23945,4.26,eng,140,1290,17
23946,4.36,eng,675,124,5
23948,3.7,eng,193,1055,47
23950,4.09,eng,340,533,45
23952,4.03,eng,96,75,5
23955,4.09,fre,344,59077,857
23961,3.86,eng,288,8726,267
23963,3.51,eng,76,227,5
23964,3.55,fre,358,12,2
23966,3.73,eng,393,21997,643
23968,3.83,eng,304,8655,1203
23975,3.54,eng,144,200,19
23979,3.7,eng,163,326,27
23984,4.32,eng,456,19,6
23989,4.17,eng,448,105,6
24001,3.81,spa,209,4382,235
24006,4.02,eng,320,1373,90
24010,0.0,eng,285,0,0
24028,4.0,eng,163,46,0
24037,3.78,eng,148,1436,55
24040,3.72,eng,141,1858,135
24043,3.75,eng,160,16,2
24047,4.11,eng,160,2041,82
24048,3.99,eng,144,3306,263
24050,4.13,eng,160,2499,151
24052,4.05,eng,154,4598,371
24054,4.05,eng,233,797,46
24056,4.06,eng,208,919,13
24058,4.01,eng,208,1160,42
24060,3.85,eng,137,12,2
24062,3.78,eng,148,0,0
24064,3.71,eng,180,12,2
24065,3.55,eng,192,522,47
24066,3.9,eng,151,3,0
24073,3.85,eng,96,3561,230
24079,3.73,eng,188,56,8
24087,4.22,eng,377,2506,48
24089,4.24,eng,192,20,1
24093,4.15,eng,300,21070,286
24094,4.21,eng,344,44061,661
24096,3.93,eng,352,36003,121
24100,3.76,eng,640,16000,1219
24115,4.29,eng,777,330,26
24119,4.0,eng,40,27,4
24121,4.19,eng,114,965,39
24124,3.97,eng,40,179,17
24126,3.79,eng,128,54,11
24127,3.79,eng,176,3618,223
24136,3.8,eng,196,1549,36
24137,3.71,eng,224,33557,1280
24147,3.82,eng,148,67,9
24149,4.15,eng,157,3408,113
24152,4.08,eng,176,4554,151
24154,4.07,eng,160,93,13
24155,4.08,eng,160,3884,132
24156,4.04,eng,126,8405,309
24157,4.03,eng,160,6077,254
24172,4.01,eng,40,5305,166
24173,4.02,eng,80,625,30
24179,4.17,eng,224,227,18
24180,4.17,eng,192,220,21
24183,4.13,eng,32,64,9
24188,3.68,eng,96,44,0
24196,4.02,eng,144,1551,111
24198,4.13,eng,10,366,23
24202,3.47,eng,104,4,1
24205,3.47,eng,104,18,2
24215,4.33,eng,12,21875,111
24217,4.07,eng,286,2791,273
24218,4.02,eng,208,65,5
24220,4.07,eng,378,3409,228
24221,4.02,eng,207,226,27
24223,3.97,eng,336,824,55
24244,4.08,eng,448,45274,1619
24248,3.71,eng,377,8284,628
24249,3.87,eng,769,7919,163
24253,3.77,eng,284,644,116
24255,3.83,eng,417,18,1
24257,4.06,eng,128,911,40
24268,3.85,eng,10,38,4
24270,3.59,eng,192,258,53
24271,3.8,eng,208,17160,1782
24273,3.61,eng,128,42,3
24283,4.3,eng,400,4917,352
24288,4.28,eng,112,554,52
24296,4.04,eng,182,235,36
24297,3.69,eng,234,2566,254
24298,3.55,eng,250,180,14
24300,3.96,eng,163,6894,501
24304,3.99,eng,256,1110,71
24305,3.79,eng,176,3695,384
24307,3.96,eng,128,1072,20
24308,3.96,eng,144,975,26
24309,3.88,eng,144,595,11
24312,4.05,eng,144,460,17
24315,3.96,eng,112,120,5
24316,3.89,eng,112,223,36
24330,3.97,eng,97,23,0
24335,4.08,eng,252,63915,1825
24345,3.26,eng,128,66,9
24346,3.94,eng,240,238,29
24374,4.41,eng,98,4687,19
24378,4.02,eng,236,38,4
24379,4.02,eng,192,17,1
24381,4.26,eng,1016,341,22
24384,4.02,eng,134,55747,1374
24394,3.73,eng,242,162,21
24403,4.17,eng,144,4107,246
24406,4.2,eng,61,542,43
24414,4.09,eng,543,354,8
24424,3.72,eng,288,183,18
24431,4.27,eng,453,43090,800
24432,4.27,eng,12,74,20
24438,3.75,eng,208,134,0
24441,3.54,eng,351,9326,125
24442,4.33,eng,429,194,15
24450,3.48,eng,248,4002,473
24455,3.97,eng,410,2126,123
24457,3.91,eng,292,331,23
24459,3.96,eng,448,111,11
24473,3.9,eng,510,2949,146
24475,3.85,eng,374,14639,667
24476,3.8,eng,288,12448,526
24478,4.11,eng,156,114,12
24497,4.02,eng,512,456,61
24510,3.81,eng,289,103,14
24517,3.73,eng,264,69,9
24521,4.35,eng,281,5325,150
24524,3.99,eng,144,2194,121
24525,4.36,eng,304,6025,139
24526,4.38,eng,262,2375,95
24530,2.5,eng,256,4,1
24546,4.1,eng,294,264,13
24562,3.52,eng,238,11,0
24565,4.44,eng,384,1212,18
24566,4.08,eng,368,70,9
24568,4.38,eng,352,3172,40
24569,3.6,eng,384,2835,209
24572,3.62,eng,364,95,3
24580,4.08,eng,520,33489,453
24581,3.91,eng,224,1507,105
24589,4.0,eng,208,162,4
24591,3.77,eng,5,80,6
24594,3.0,eng,128,2,1
24596,4.4,eng,128,4,1
24597,4.44,eng,128,9,1
24598,2.67,eng,128,3,0
24601,4.3,eng,118,7792,176
24603,4.3,eng,307,267,4
24604,4.35,fre,304,569,24
24605,3.93,eng,88,751,17
24606,3.73,eng,128,217,27
24607,3.96,eng,310,639,14
24612,3.77,fre,240,217,15
24613,3.77,fre,286,3,1
24614,4.23,eng,35,708,57
24617,4.23,eng,96,171,14
24620,4.34,eng,576,110,7
24626,3.82,eng,163,464,49
24634,3.93,eng,192,100,3
24635,3.7,eng,537,4,0
24636,3.7,eng,288,12,1
24647,4.0,eng,262,425,27
24655,4.39,eng,154,3485,260
24657,4.2,eng,276,116,9
24658,4.17,eng,180,8625,321
24660,3.83,eng,224,443,29
24666,4.05,eng,160,43,4
24671,3.84,eng,505,5942,150
24674,3.64,eng,360,2260,151
24676,4.11,eng,180,382,26
24682,4.35,eng,48,969,75
24686,3.94,eng,116,3983,513
24692,4.04,eng,448,273,37
24703,3.77,eng,288,3314,95
24704,3.54,eng,272,662,29
24711,3.95,eng,256,5645,603
24723,3.42,eng,340,4094,497
24724,3.85,eng,497,10333,879
24725,3.82,eng,304,1193,95
24727,3.64,eng,384,2098,113
24729,3.86,eng,303,1253,108
24733,3.96,eng,240,605,44
24736,4.01,eng,480,3270,218
24737,3.94,eng,224,34,3
24739,3.94,eng,240,1038,69
24749,0.0,eng,400,0,0
24751,3.94,eng,240,1065,52
24753,3.64,fre,370,0,0
24761,3.82,eng,343,16434,639
24762,4.05,eng,305,3,1
24763,3.58,eng,256,10390,820
24767,3.89,eng,439,17135,675
24769,3.85,eng,384,14798,718
24771,3.51,eng,290,444,56
24775,3.19,eng,186,1048,83
24777,3.5,eng,256,1712,116
24779,4.08,eng,174,30401,723
24781,4.25,eng,253,48088,954
24782,4.14,eng,222,34770,840
24783,3.92,eng,184,4222,180
24784,4.13,eng,182,53962,1200
24785,3.93,eng,98,3637,157
24786,4.22,eng,281,83,4
24788,3.88,eng,150,571,10
24789,3.99,fre,656,8,1
24796,3.76,eng,677,16324,1145
24804,4.18,eng,304,3192,357
24807,3.82,eng,255,12002,741
24813,4.63,eng,208,49122,368
24814,4.76,eng,176,23875,303
24816,4.72,eng,176,15365,290
24818,4.69,eng,176,20308,244
24819,4.63,eng,208,303,12
24820,4.71,eng,96,3613,85
24827,3.74,eng,370,2192,206
24828,3.21,eng,384,22,2
24832,4.14,eng,186,89,7
24835,4.09,eng,756,5911,257
24836,4.03,eng,442,1933,115
24840,3.73,eng,308,1775,86
24842,3.81,eng,772,212,15
24850,3.79,eng,288,797,39
24858,4.2,fre,251,229,19
24863,4.13,mul,256,28,3
24865,4.06,eng,364,3217,29
24866,3.92,eng,298,8100,185
24873,4.1,eng,8,118,20
24875,3.85,eng,176,3423,447
24878,3.87,eng,144,269,43
24880,3.5,eng,252,570,88
24881,3.83,eng,208,846,90
24884,3.68,eng,154,484,40
24885,3.72,eng,176,230,7
24887,3.64,eng,224,355,31
24888,3.68,eng,161,1683,247
24889,3.65,eng,96,548,84
24893,3.6,eng,46,5,2
24894,3.62,eng,55,8,0
24898,3.62,eng,160,86,5
24899,3.88,eng,200,2115,197
24904,4.24,eng,32,2256,71
24905,4.02,eng,240,256,13
24908,4.29,eng,32,307,42
24910,3.83,eng,304,3178,229
24914,3.8,eng,363,8266,831
24917,4.29,eng,658,17,3
24920,3.4,eng,195,4760,532
24922,3.89,eng,397,540,47
24923,3.89,eng,338,1561,169
24925,3.89,spa,462,70,6
24929,2.82,eng,340,13152,904
24930,3.64,eng,132,433,56
24933,3.52,eng,224,111,11
24937,4.18,eng,192,49109,290
24939,3.8,eng,359,2209,88
24942,4.02,eng,438,1583,115
24944,4.14,eng,215,60,7
24945,4.14,eng,224,252,21
24949,4.09,eng,196,7,3
24951,4.09,eng,208,20,1
24953,4.09,eng,256,107,9
24955,4.09,fre,281,7,0
24956,3.6,eng,208,168,16
24958,4.28,eng,786,266,16
24964,4.2,eng,524,1807,44
24965,4.0,eng,160,14185,559
24968,4.23,eng,420,4731,96
24970,4.17,eng,640,6405,127
24978,3.67,eng,99,1442,180
24979,3.9,eng,336,1681,199
24980,3.52,eng,245,3542,303
24982,3.51,eng,149,1240,122
24984,3.69,eng,780,7331,753
24985,3.92,eng,248,9419,1110
25002,3.88,eng,96,19,0
25005,3.62,eng,296,71,4
25012,3.75,eng,320,72,12
25013,3.78,eng,419,5413,499
25014,3.82,eng,329,10452,539
25015,3.92,eng,416,1398,95
25016,3.79,eng,400,1209,106
25017,3.87,eng,464,15680,1074
25021,3.81,eng,256,91,13
25023,4.19,eng,288,200,7
25025,3.97,eng,377,210,25
25027,4.05,eng,128,29,2
25032,4.12,eng,160,3686,24
25033,4.45,eng,223,113,7
25034,4.31,eng,368,106,7
25037,4.19,spa,448,207,5
25041,3.98,eng,80,123,13
25044,3.75,eng,80,104,6
25045,3.92,eng,80,227,17
25047,3.83,eng,80,162,11
25048,3.92,eng,112,101,9
25050,3.81,eng,80,327,22
25051,4.16,eng,128,48919,1089
25052,4.16,eng,192,13359,236
25053,4.24,eng,125,14745,203
25055,4.46,eng,392,922,86
25059,3.9,eng,661,8963,153
25060,3.74,eng,432,46,0
25061,3.85,eng,304,2506,264
25065,3.84,eng,446,196,16
25069,3.77,fre,192,68,5
25074,3.49,eng,196,762,56
25078,4.25,eng,272,15923,666
25083,3.81,eng,320,3090,195
25084,3.85,eng,352,900,61
25099,4.44,eng,232,63599,1518
25100,4.24,eng,111,84421,1201
25101,4.54,eng,217,50951,1038
25102,4.43,eng,192,43065,876
25103,4.47,eng,160,36629,675
25104,4.52,eng,191,37038,767
25106,4.45,eng,263,40736,776
25109,4.28,eng,688,2061,194
25112,3.74,eng,40,98,29
25118,4.16,eng,560,664,23
25120,3.61,eng,245,187,41
25129,4.26,eng,348,139,12
25142,3.96,eng,205,1,0
25148,3.55,eng,304,10655,414
25150,3.18,eng,384,245,30
25152,4.32,eng,208,12618,774
25153,4.33,eng,208,7275,286
25154,4.27,eng,250,6790,337
25170,3.64,eng,342,2612,286
25171,3.6,eng,391,2628,273
25172,3.94,eng,320,3861,140
25173,3.5,eng,368,1158,118
25174,3.96,eng,320,3542,154
25175,4.04,eng,310,6046,174
25176,3.99,eng,272,14812,461
25177,3.93,eng,334,2884,97
25190,3.71,eng,238,23970,570
25191,3.89,eng,165,7081,543
25192,3.86,eng,276,44,1
25198,3.69,eng,272,282,25
25200,4.08,eng,201,17485,2100
25201,3.92,eng,216,1567,182
25210,3.79,eng,128,47,4
25216,4.2,eng,224,421,14
25225,3.96,eng,272,1689,157
25226,3.87,eng,139,1538,184
25241,3.82,eng,480,2762,71
25242,3.65,eng,95,451,17
25244,3.86,ger,368,71,6
25245,3.76,eng,106,1088,52
25246,3.86,eng,131,1141,122
25248,3.87,eng,569,2882,48
25252,4.0,ger,88,4,2
25257,4.3,ger,250,16,1
25260,3.45,eng,256,66,10
25268,3.75,eng,208,206,47
25278,3.61,eng,288,437,31
25279,3.67,eng,352,1845,128
25282,3.83,eng,32,39,6
25286,3.93,eng,32,355,44
25295,4.03,eng,379,17274,113
25296,3.97,eng,561,7525,376
25299,3.82,eng,314,200,12
25307,4.12,eng,310,16918,1107
25319,4.08,eng,352,1646,66
25320,4.18,eng,608,9721,239
25321,3.82,eng,432,1334,47
25329,3.58,eng,272,356,25
25332,3.82,eng,240,348,31
25344,3.96,eng,240,1380,250
25347,3.58,eng,350,11519,981
25348,4.05,eng,224,1506,86
25349,4.22,eng,352,1223,65
25352,3.51,eng,210,4160,241
25353,4.05,eng,144,195,37
25355,4.05,eng,320,226,24
25359,4.22,eng,352,148,9
25363,3.92,eng,190,88,2
25365,3.92,eng,400,18671,1894
25367,3.81,fre,453,104,9
25368,3.92,ger,607,6,2
25372,3.49,eng,215,117,19
25375,3.32,eng,128,164,6
25376,3.7,eng,240,2208,116
25378,4.16,eng,431,28405,1794
25379,3.89,fre,269,78,3
25395,4.35,spa,56,26,3
25401,3.6,eng,352,3704,136
25403,3.92,eng,151,12162,709
25406,3.92,eng,518,4399,515
25407,3.67,eng,167,70,12
25409,3.84,eng,240,1227,124
25419,4.02,eng,274,8632,560
25426,5.0,wel,150,1,0
25431,4.1,eng,144,65,3
25433,3.84,eng,104,17,1
25435,4.35,eng,219,767,89
25440,4.05,eng,144,621,26
25444,4.37,eng,838,173,10
25449,3.73,eng,424,95,16
25454,4.27,eng,10,14,6
25457,3.17,eng,24,42,11
25458,3.83,eng,640,247,13
25463,3.89,eng,244,78,4
25473,3.66,eng,250,1030,231
25489,4.21,eng,576,2102,38
25491,4.24,eng,301,7201,292
25492,4.09,eng,144,2464,87
25494,4.17,eng,272,1437,30
25495,4.02,eng,126,865,32
25510,4.18,eng,754,120,28
25516,3.28,spa,189,99,20
25517,3.28,eng,191,3172,304
25534,4.13,eng,778,82,10
25553,3.51,eng,40,85,16
25563,3.73,eng,230,150,13
25564,3.78,eng,342,112,6
25565,3.85,eng,288,80,1
25566,3.91,eng,273,111,6
25618,4.0,eng,74,242,14
25623,3.73,spa,237,1425,59
25639,3.67,eng,890,0,0
25652,3.98,eng,757,1813,40
25653,3.9,eng,240,261,20
25663,3.8,eng,336,82,10
25669,3.81,eng,246,36446,1486
25672,3.92,eng,448,13,4
25685,4.5,eng,654,0,0
25688,4.29,eng,773,280,13
25689,3.99,eng,174,4013,110
25692,3.95,mul,384,87,7
25693,3.99,eng,224,29,2
25707,4.14,eng,412,213,8
25708,4.14,eng,167,2987,175
25711,3.91,eng,841,626,22
25713,3.86,eng,496,238,9
25715,3.83,eng,224,76,3
25719,3.96,eng,288,694,64
25721,3.93,eng,352,52,5
25725,3.52,eng,246,274,28
25737,4.37,eng,624,1665,92
25740,3.75,ger,64,2,0
25741,4.61,eng,915,23,4
25743,4.18,eng,320,2040,150
25744,4.49,eng,832,63,8
25752,3.63,eng,122,25,5
25756,3.6,eng,147,10,3
25772,4.24,eng,573,1069,132
25777,4.17,eng,506,316,19
25779,4.12,eng,402,25,0
25780,2.0,eng,254,1,0
25781,3.69,eng,424,2530,182
25788,4.07,eng,144,192,10
25789,4.07,eng,166,926,74
25790,4.27,eng,192,9853,72
25794,3.67,eng,216,866,37
25800,4.07,eng,157,455,43
25802,3.91,eng,400,8615,499
25803,4.04,eng,250,352,12
25804,3.94,eng,242,529,17
25806,4.23,eng,416,82,9
25807,3.8,eng,116,23157,1287
25809,3.44,eng,32,17,2
25810,3.78,eng,318,169,6
25811,4.28,eng,240,4913,40
25812,3.7,eng,371,1070,70
25814,3.99,eng,210,925,37
25815,4.26,eng,304,419,50
25816,4.1,eng,208,3299,57
25817,3.63,eng,304,389,32
25841,0.0,eng,128,0,0
25848,3.87,eng,192,388,15
25849,3.79,eng,190,1535,107
25850,3.87,eng,192,366,13
25852,3.92,eng,192,343,11
25853,3.98,eng,188,724,34
25855,3.91,eng,192,412,20
25863,4.09,eng,532,202,13
25866,4.16,eng,509,790,113
25868,3.84,eng,153,176,32
25869,4.51,eng,886,246,21
25875,4.0,eng,128,2,0
25879,3.7,eng,176,10,0
25880,4.09,eng,192,245,5
25881,4.0,eng,175,4,0
25884,4.0,eng,320,4406,160
25886,3.9,eng,256,418,44
25895,4.01,eng,173,194,11
25903,0.0,eng,288,0,0
25905,3.85,eng,192,8494,289
25919,4.15,eng,184,585,14
25921,3.93,eng,192,1417,41
25922,4.32,eng,192,582,10
25923,4.23,eng,204,768,18
25924,4.23,eng,192,441,7
25930,3.64,eng,172,223,22
25932,4.16,eng,656,6422,161
25933,3.99,eng,339,1483,68
25934,4.06,eng,554,1546,64
25936,3.87,eng,48,11,3
25937,3.35,eng,72,801,56
25941,3.87,fre,49,10,0
25946,3.98,eng,336,942,48
25955,3.94,eng,160,12098,295
25956,4.05,eng,416,8,0
25961,4.12,eng,616,120,11
25965,3.75,eng,416,84,5
25992,4.19,eng,408,496,41
25993,4.17,eng,500,101,11
25996,4.04,eng,304,1783,93
26009,3.46,ger,832,46,0
26012,3.46,fre,537,56,5
26023,4.06,eng,380,28940,1632
26046,4.14,eng,321,46146,1158
26047,3.92,eng,395,6650,150
26048,3.8,eng,411,989,32
26049,3.8,eng,96,6798,162
26050,4.0,eng,391,37314,1040
26051,4.4,eng,852,667,5
26052,3.73,eng,301,5641,315
26053,4.03,eng,481,11035,418
26054,4.09,eng,441,11070,150
26055,4.11,eng,458,9423,90
26064,3.61,eng,288,2665,304
26069,3.83,eng,280,604,34
26071,3.75,eng,246,4,1
26075,4.1,eng,416,50,6
26079,4.1,eng,377,9,1
26085,4.04,eng,288,18289,614
26088,4.24,eng,208,6368,307
26090,4.16,eng,336,276,19
26092,4.02,eng,224,276,52
26093,3.68,eng,176,266,31
26097,3.66,eng,156,9760,402
26101,3.87,eng,287,14928,470
26123,4.0,eng,319,13891,628
26130,4.08,eng,149,279,24
26131,3.91,eng,672,1315,69
26133,3.9,eng,256,109,15
26134,4.14,eng,400,1193,103
26146,4.36,eng,165,3023,303
26147,4.36,eng,160,1959,198
26154,3.72,eng,256,20,1
26156,4.38,eng,368,592,39
26165,4.23,eng,516,9,0
26175,4.22,eng,636,4809,315
26184,3.8,eng,336,313,19
26187,3.89,eng,572,5738,630
26189,4.36,eng,255,20,2
26190,3.91,eng,254,95,10
26197,2.62,eng,144,2,1
26206,3.67,eng,311,1725,120
26207,4.05,eng,324,4370,221
26210,3.73,eng,310,8709,534
26211,3.67,eng,400,1,0
26212,3.97,eng,288,4863,221
26214,4.1,eng,32,462,35
26216,4.08,eng,30,89,5
26226,3.97,eng,293,174,8
26229,3.57,eng,149,39,5
26236,4.0,eng,200,1292,20
26237,4.05,eng,200,1153,16
26239,4.06,eng,192,1060,18
26240,4.02,eng,168,1017,33
26252,4.06,eng,688,2481,35
26253,4.52,eng,464,27,3
26254,3.92,eng,138,42,4
26274,4.01,eng,509,13,1
26289,3.72,eng,358,607,22
26292,3.98,eng,415,2173,89
26296,3.61,eng,128,27,4
26298,3.73,eng,145,34,6
26301,3.5,eng,142,26,1
26314,3.67,eng,96,3,1
26321,4.29,eng,432,57,4
26324,3.98,eng,403,10327,318
26327,3.82,eng,0,11,2
26329,4.01,eng,384,63501,1663
26330,4.04,eng,288,302,8
26344,4.32,eng,215,14,2
26348,4.08,eng,570,9679,640
26384,4.0,eng,576,19,2
26401,3.87,eng,218,1,0
26407,3.37,eng,552,15,4
26410,4.78,ger,337,0,0
26415,4.08,eng,384,5011,88
26417,3.8,eng,176,631,60
26420,4.0,eng,518,961,29
26422,4.59,eng,192,8634,118
26425,4.57,eng,240,2779,19
26426,4.6,eng,192,7480,119
26436,3.96,eng,576,222,16
26439,3.83,eng,943,36,4
26447,3.76,eng,472,57,2
26448,3.76,grc,472,6,1
26449,4.1,eng,768,66,7
26451,3.79,eng,178,23,1
26470,3.93,eng,368,85,12
26471,4.11,eng,352,332,22
26472,4.06,eng,512,1041,53
26474,4.24,eng,462,9298,312
26475,4.21,eng,516,489,12
26480,3.72,eng,161,4667,703
26481,4.13,eng,32,955,195
26482,3.82,eng,181,6015,566
26503,3.59,eng,372,124,17
26506,3.85,eng,341,15495,1037
26511,4.0,eng,476,7407,297
26522,3.97,eng,144,243,23
26525,4.05,eng,50,0,0
26571,3.98,eng,244,2742,104
26573,3.74,eng,297,59,4
26575,3.78,eng,276,638,39
26576,3.91,eng,372,1307,22
26578,3.91,eng,288,43,4
26579,3.88,eng,292,167,8
26581,3.99,eng,724,10891,230
26583,3.62,eng,233,426,30
26586,3.97,eng,112,400,32
26587,3.88,eng,112,782,84
26588,4.03,eng,128,466,15
26590,4.08,eng,112,263,17
26591,4.05,eng,119,1073,30
26592,4.07,eng,128,659,30
26593,4.04,eng,0,7,0
26595,3.94,eng,96,6816,227
26599,4.22,eng,208,12438,264
26603,4.38,eng,208,1206,49
26638,3.69,eng,240,19,4
26653,4.04,eng,368,1789,144
26654,3.95,eng,320,2685,235
26666,4.09,eng,160,283,24
26670,4.12,eng,416,8,0
26673,4.0,eng,144,289,11
26689,3.85,eng,408,5729,256
26690,4.0,eng,408,5810,200
26695,3.96,eng,304,49,3
26696,3.7,eng,271,45,2
26697,4.12,eng,265,8,1
26722,4.29,eng,432,38757,826
26723,4.29,eng,467,768,47
26725,4.29,eng,462,10,1
26738,3.49,eng,168,73,1
26748,3.81,eng,348,165,24
26759,3.61,eng,279,2433,146
26766,3.77,eng,331,78,10
26768,3.81,eng,249,95,10
26779,4.45,eng,352,1372,87
26780,3.96,eng,160,1369,17
26784,3.79,eng,399,1458,98
26800,3.0,eng,528,3,0
26805,4.69,eng,473,730,36
26821,4.11,eng,528,10,2
26827,4.1,eng,200,10,1
26829,3.71,eng,199,7,0
26832,3.95,eng,194,91,2
26833,3.93,eng,192,83,6
26835,3.57,eng,176,77,3
26836,3.68,jpn,165,2,0
26839,3.95,jpn,178,2,0
26841,3.88,eng,108,17,2
26842,3.82,eng,108,18,2
26853,4.52,eng,410,118,8
26860,3.93,eng,32,83,22
26871,3.69,eng,348,279,19
26904,3.72,eng,304,10,0
26908,3.84,eng,282,411,32
26913,3.77,eng,391,337,47
26919,3.87,eng,408,2824,299
26920,3.78,eng,400,1986,246
26922,3.99,fre,486,63,1
26930,3.72,eng,192,155,11
26931,3.91,eng,758,3618,425
26934,3.75,eng,304,1183,74
26950,4.03,eng,370,7717,742
26968,3.68,eng,125,181,29
26973,3.91,eng,7,421,99
26994,3.67,eng,272,6,0
26996,3.67,eng,288,25,0
26999,4.16,eng,385,27382,1138
27000,4.14,eng,399,42454,2156
27001,4.1,eng,375,31540,1434
27002,4.02,eng,363,20630,1310
27005,3.91,eng,373,3689,566
27006,4.22,eng,352,923,75
27009,4.18,eng,371,1425,130
27023,3.72,eng,197,820,31
27036,3.71,eng,128,14,3
27038,4.19,eng,744,15,1
27039,3.88,eng,316,4,1
27049,3.85,eng,288,853,54
27051,3.65,eng,352,208,16
27052,3.9,eng,352,30,4
27054,3.12,eng,320,8,2
27059,4.21,eng,508,3190,325
27066,3.81,eng,250,232,25
27091,4.37,eng,216,5162,325
27092,3.81,spa,336,28,3
27118,3.58,eng,384,110,7
27150,4.0,eng,127,81,3
27151,3.68,eng,221,310,16
27167,4.13,eng,384,614,68
27168,4.02,eng,384,586,62
27170,3.95,eng,416,773,86
27171,4.09,eng,380,414,37
27189,2.83,eng,139,2,1
27194,4.1,eng,784,490,41
27200,3.77,eng,352,2470,233
27204,4.64,eng,81,169,17
27208,4.01,eng,200,12452,1179
27222,3.9,eng,713,1751,170
27236,3.53,eng,176,92,7
27243,4.24,eng,256,375,24
27247,3.5,eng,309,2,0
27253,3.92,eng,200,266,19
27269,4.04,eng,256,1123,62
27277,4.0,eng,256,14,2
27293,4.09,eng,224,29,3
27295,4.06,eng,240,77,13
27297,3.83,eng,249,12131,319
27298,4.04,eng,380,11380,1253
27299,4.04,spa,382,2,1
27303,3.87,eng,496,1343,144
27304,3.89,eng,240,3783,286
27306,4.02,eng,230,7660,448
27308,3.99,eng,306,5755,575
27309,3.93,eng,480,5677,254
27310,4.15,eng,304,4978,258
27313,3.83,eng,352,180,16
27315,3.83,eng,312,115,17
27326,4.28,eng,640,1829,57
27333,3.97,eng,378,30281,1694
27345,3.95,eng,350,10,1
27347,4.14,eng,320,18,4
27356,3.5,eng,24,50,11
27363,3.91,eng,532,1614,173
27368,3.72,eng,270,24,2
27385,3.78,eng,0,1,0
27397,3.97,eng,512,13628,754
27398,3.74,eng,320,24619,765
27399,3.74,eng,368,5,0
27404,3.91,eng,288,2264,185
27410,3.98,eng,336,1047,34
27411,3.93,mul,464,21,2
27413,3.98,eng,311,11,1
27415,3.98,eng,328,20,2
27416,0.0,grc,335,0,0
27418,3.75,eng,79,9276,163
27419,3.75,eng,48,3,0
27420,3.97,eng,192,83,4
27421,3.97,eng,256,90,8
27422,3.75,eng,160,105,7
27423,4.06,eng,282,9,1
27424,3.73,eng,230,34,4
27425,3.85,eng,224,85,12
27426,4.19,eng,496,794,65
27427,3.91,eng,112,74,12
27428,4.19,eng,777,48,4
27432,4.19,eng,777,2136,108
27434,3.71,eng,450,254,34
27438,4.29,eng,352,125,6
27440,4.37,eng,352,1049,43
27445,4.2,eng,347,225,21
27451,3.91,eng,216,9844,1050
27456,3.84,eng,784,206,47
27457,4.15,eng,384,102,20
27473,4.08,eng,336,489,36
27485,4.15,eng,272,10138,994
27486,4.1,eng,528,2144,89
27491,4.08,eng,354,1459,78
27500,4.0,eng,529,1081,228
27503,3.77,eng,576,457,44
27507,3.68,eng,480,4603,121
27511,3.71,eng,400,527,26
27514,3.67,eng,592,758,48
27515,3.72,eng,608,1035,42
27516,4.11,eng,592,3841,189
27520,4.24,eng,40,0,0
27525,4.03,eng,395,15869,248
27526,4.01,eng,432,21603,261
27528,3.96,eng,530,30129,566
27533,4.09,eng,289,7776,737
27537,3.81,eng,400,3265,187
27539,4.12,eng,261,5347,396
27540,3.52,eng,185,708,68
27541,4.12,eng,272,1870,92
27548,3.45,eng,224,11,1
27550,4.49,eng,496,2052,253
27557,3.95,eng,592,373,27
27566,4.07,eng,446,87,1
27574,4.22,eng,560,5325,520
27577,3.49,eng,186,2474,257
27578,3.93,eng,291,1495,52
27579,3.93,eng,32,254,73
27580,4.18,eng,239,1623,101
27582,4.04,eng,368,4163,220
27584,3.74,eng,351,2164,212
27585,4.24,eng,239,191,20
27586,3.99,eng,338,2387,115
27588,3.94,eng,688,1617,231
27590,4.36,eng,48,14,3
27599,3.89,eng,213,50,11
27601,3.95,eng,432,196,25
27607,3.74,eng,736,469,57
27609,3.77,eng,160,382,42
27618,3.63,spa,1024,28,3
27624,3.96,eng,312,104,13
27626,4.23,eng,66,13,1
27627,3.85,eng,144,9,0
27647,3.57,spa,528,0,1
27652,4.01,eng,384,1570,63
27660,4.09,eng,500,152,12
27668,4.28,eng,496,1342,178
27669,4.28,eng,467,13,1
27674,4.08,eng,372,12,1
27689,4.39,eng,928,4146,175
27690,3.91,eng,372,5029,282
27691,3.92,eng,322,3629,145
27692,4.09,eng,417,10055,244
27693,4.03,eng,400,6019,397
27694,4.05,eng,373,5153,327
27695,4.03,eng,342,10640,905
27696,4.05,eng,384,4615,255
27698,4.05,eng,360,4460,302
27719,4.12,eng,216,3014,56
27724,4.14,eng,224,74,5
27727,3.69,eng,192,167,14
27737,3.9,fre,150,6398,75
27747,3.81,eng,175,4958,285
27763,3.73,eng,226,278,14
27766,3.49,eng,336,331,42
27769,3.98,fre,207,688,50
27776,4.04,spa,128,233,20
27779,3.96,fre,384,293,18
27780,3.65,fre,101,184,20
27783,3.95,eng,403,120,16
27785,3.87,eng,227,4786,24
27787,4.06,eng,230,31,4
27788,3.46,eng,728,1019,27
27798,3.67,eng,595,12,0
27800,3.73,eng,288,128,15
27803,3.6,eng,80,2963,120
27804,3.76,eng,224,54,13
